loans_received_from_candidate,last_report_year,contributions,refunded_other_political_committee_contributions,party,last_cash_on_hand_end_period,other_political_committee_contributions,individual_contributions,total_offsets_to_operating_expenditures,repayments_other_loans,incumbent_challenge,repayments_loans_made_by_candidate,cycle,refunded_political_party_committee_contributions,loan_repayments_other_loans,incumbent_challenge_full,last_net_operating_expenditures,last_report_type_full,has_raised_funds,party_full,federal_funds,flags,political_party_committee_contributions,loans,last_net_contributions,full_election,last_file_date,disbursements,fundraising_disbursements,first_file_date,receipts,district_number,coverage_end_date,loan_repayments,candidate_id,rutgers_sex,district,refunded_individual_contributions,cycles,exempt_legal_accounting_disbursement,loan_repayments_made,last_f2_date,last_beginning_image_number,offsets_to_fundraising_expenditures,last_debts_owed_to_committee,offsets_to_operating_expenditures,other_disbursements,state,other_receipts,loans_received,candidate_contribution,transfers_from_affiliated_committee,contribution_refunds,election_years,transfers_from_other_authorized_committee,loans_made_by_candidate,net_operating_expenditures,federal_funds_flag,load_date,name,election_districts,other_loans_received,all_other_loans,offsets_to_legal_accounting,transfers_to_other_authorized_committee,operating_expenditures,individual_unitemized_contributions,active_through,loan_repayments_candidate_loans,candidate_status,office_full,coverage_start_date,net_contributions,last_debts_owed_by_committee,individual_itemized_contributions,office
,2017,115762.0,500.0,DEM,117117.0,1705.0,114056.0,,,C,,2018,0.0,0.0,Challenger,23046.0,OCTOBER QUARTERLY,True,DEMOCRATIC PARTY,,S8NE00182,0.0,25000.0,115162.0,False,2017-08-23,23646.0,,2017-08-23,140763.0,0,2017-09-30T00:00:00+00:00,0.0,S8NE00182,,00,100.0,[2018],,,2017-08-23,201710160200299133,,0.0,0.0,0.0,NE,1.0,,0.0,,500.0,[2018],0.0,25000.0,23046.0,False,2017-10-24T21:01:05,"RAYBOULD, JANE MICHELE",[u'00'],,0.0,,0.0,23046.0,38011.0,2018,0.0,C,Senate,2017-08-08T00:00:00+00:00,115162.0,25000.0,76045.0,S
,,,,DEM,,,,,,C,,,,,Challenger,,,False,DEMOCRATIC PARTY,,H8PA08141,,,,,2017-10-09,,,2017-10-09,,8,,,H8PA08141,F,08,,[2018],,,2017-10-09,,,,,,PA,,,,,,[2018],,,,False,2017-10-18T21:02:35,"REDDICK, RACHEL",[u'08'],,,,,,,2018,,N,House,,,,,H
,2017,1377797.35,0.0,REP,851577.61,756400.0,617397.35,,,I,,2018,0.0,0.0,Incumbent,208265.06,OCTOBER QUARTERLY,True,REPUBLICAN PARTY,,H0NY29054,4000.0,0.0,315592.72,False,2017-03-27,670934.82,,2009-07-15,1389056.78,23,2017-09-30T00:00:00+00:00,0.0,H0NY29054,,23,0.0,"[2010, 2012, 2014, 2016, 2018]",,,2017-03-27,201710159075731905,,0.0,3310.31,0.0,NY,0.0,,0.0,,0.0,"[2010, 2012, 2014, 2016, 2018]",7949.12,0.0,667624.51,False,2017-03-27T20:59:43,"REED, THOMAS W","[u'29', u'23', u'23', u'23', u'23']",,0.0,,0.0,670934.82,38300.88,2018,0.0,C,House,2017-01-01T00:00:00+00:00,1377797.35,0.0,579096.47,H
,2017,3660.33,0.0,DEM,538.12,0.0,3660.33,,,C,,2018,0.0,0.0,Challenger,5622.21,TERMINATION REPORT,True,DEMOCRATIC PARTY,,H6CA23206,0.0,2500.0,3660.33,False,2017-02-15,5622.21,,2015-11-13,6160.33,23,2017-09-30T00:00:00+00:00,0.0,H6CA23206,F,23,0.0,"[2016, 2018]",,,2017-02-15,201710109075600036,,0.0,0.0,0.0,CA,0.0,,0.0,,0.0,"[2016, 2018]",0.0,2500.0,5622.21,False,2017-10-18T21:02:35,"REED, WENDY","[u'23', u'23']",,0.0,,0.0,5622.21,1905.33,2018,0.0,C,House,2017-01-01T00:00:00+00:00,3660.33,2500.0,1755.0,H
,2017,15050.0,0.0,REP,15050.0,0.0,15050.0,,,O,,2018,0.0,0.0,Open seat,0.0,OCTOBER QUARTERLY,True,REPUBLICAN PARTY,,H8FL27078,0.0,0.0,15050.0,False,2017-07-24,0.0,,2017-07-24,15050.0,27,2017-09-30T00:00:00+00:00,0.0,H8FL27078,,27,0.0,[2018],,,2017-07-24,201710139075644987,,0.0,0.0,0.0,FL,0.0,,0.0,,0.0,[2018],0.0,0.0,0.0,False,2017-10-18T21:02:35,"REGALADO, RAQUEL",[u'27'],,0.0,,0.0,0.0,50.0,2018,0.0,C,House,2017-07-01T00:00:00+00:00,15050.0,0.0,15000.0,H
,2017,463731.8,31000.0,REP,450352.04,341050.0,122681.8,,,I,,2018,0.0,0.0,Incumbent,115728.58,OCTOBER QUARTERLY,True,REPUBLICAN PARTY,,H4WA08071,0.0,0.0,8191.06,False,2017-01-27,351331.5,,2004-03-18,466831.8,8,2017-09-30T00:00:00+00:00,0.0,H4WA08071,,08,5935.0,"[2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",,,2017-01-27,201710139075652263,,0.0,2600.0,500.0,WA,500.0,,0.0,,31000.0,"[2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",0.0,0.0,311296.5,False,2017-02-24T21:00:50,"REICHERT, DAVE","[u'08', u'08', u'08', u'08', u'08', u'08', u'08', u'08']",,0.0,,0.0,313896.5,27931.8,2018,0.0,C,House,2017-01-01T00:00:00+00:00,426796.8,0.0,94750.0,H
,,,,DEM,,,,,,C,,,,,Challenger,,,False,DEMOCRATIC PARTY,,H8FL11114,,,,,2017-08-21,,,2017-08-21,,11,,,H8FL11114,,11,,[2018],,,2017-08-21,,,,,,FL,,,,,,[2018],,,,False,2017-10-05T20:56:00,"REID, RONALD LYNN",[u'11'],,,,,,,2018,,N,House,,,,,H
,2017,19742.1,0.0,DEM,9682.7,0.0,16826.0,,,C,,2018,0.0,0.0,Challenger,9231.72,OCTOBER QUARTERLY,True,DEMOCRATIC PARTY,,H8GA07169,0.0,0.0,18092.1,False,2017-06-14,10059.4,,2017-06-14,19742.1,7,2017-09-30T00:00:00+00:00,0.0,H8GA07169,,07,0.0,[2018],,,2017-06-14,201710139075654527,,0.0,0.0,0.0,GA,0.0,,2916.1,,0.0,[2018],0.0,0.0,10059.4,False,2017-10-17T22:53:08,"REILLY, STEVEN M.",[u'07'],,0.0,,0.0,10059.4,3286.0,2018,0.0,C,House,2017-04-01T00:00:00+00:00,19742.1,0.0,13540.0,H
,2017,8370.0,0.0,LIB,6397.32,0.0,8320.0,,,C,,2018,0.0,0.0,Challenger,1481.7,OCTOBER QUARTERLY,True,LIBERTARIAN PARTY,,H8CA48068,0.0,0.0,1470.0,False,2017-06-01,1972.68,,2017-06-01,8370.0,48,2017-09-30T00:00:00+00:00,0.0,H8CA48068,,48,0.0,[2018],,,2017-06-01,201710159075680001,,0.0,0.0,0.0,CA,0.0,,50.0,,0.0,[2018],0.0,0.0,1972.68,False,2017-10-23T20:56:46,"REISER, BRANDON",[u'48'],,0.0,,0.0,1972.68,3320.0,2018,0.0,C,House,2017-04-01T00:00:00+00:00,8370.0,0.0,5000.0,H
,2017,0.0,0.0,DEM,0.0,0.0,0.0,,,C,,2018,0.0,0.0,Challenger,0.0,OCTOBER QUARTERLY,False,DEMOCRATIC PARTY,,H8HI02125,0.0,0.0,0.0,False,2017-03-13,0.0,,2017-03-03,0.0,2,2017-09-30T00:00:00+00:00,0.0,H8HI02125,,02,0.0,[2018],,,2017-03-13,201710170300177891,,0.0,0.0,0.0,HI,0.0,,0.0,,0.0,[2018],0.0,0.0,0.0,False,2017-03-14T20:59:15,"REISS, JOHN EMANUEL",[u'02'],,0.0,,0.0,0.0,0.0,2018,0.0,N,House,2017-01-01T00:00:00+00:00,0.0,0.0,0.0,H
,2017,141725.0,1000.0,REP,285658.18,139500.0,2225.0,,,I,,2018,0.0,0.0,Incumbent,15896.81,OCTOBER QUARTERLY,True,REPUBLICAN PARTY,,H0OH16097,0.0,0.0,0.0,True,2017-05-08,513747.9,,2009-08-24,174860.76,16,2017-09-30T00:00:00+00:00,0.0,H0OH16097,,16,5400.0,"[2010, 2012, 2014, 2016, 2018]",,,2015-04-16,201710139075635606,,0.0,0.0,70657.79,OH,20.66,,0.0,,1000.0,"[2010, 2012, 2014, 2016, 2018]",33115.1,0.0,436690.11,False,2017-06-13T21:16:55,"RENACCI, JAMES B.","[u'16', u'16', u'16', u'16', u'16']",,0.0,,0.0,436690.11,225.0,2018,0.0,C,House,2017-01-01T00:00:00+00:00,135325.0,527.87,2000.0,H
,,,,REP,,,,,,O,,,,,Open seat,,,False,REPUBLICAN PARTY,,H8PA18199,,,,,2017-10-12,,,2017-10-12,,18,,,H8PA18199,,18,,[2018],,,2017-10-12,,,,,,PA,,,,,,[2018],,,,False,2017-10-18T21:02:35,"RESCHENTHALER, GUY MR.",[u'18'],,,,,,,2018,,N,House,,,,,H
,2017,101007.1,0.0,REP,43236.29,0.0,100007.1,,,C,,2018,0.0,0.0,Challenger,57770.81,OCTOBER QUARTERLY,True,REPUBLICAN PARTY,,H8FL23051,0.0,0.0,101007.1,False,2017-08-07,57815.81,,2017-08-07,101052.1,23,2017-09-30T00:00:00+00:00,0.0,H8FL23051,,23,0.0,[2018],,,2017-08-07,201711019079858848,,0.0,45.0,0.0,FL,0.0,,1000.0,,0.0,[2018],0.0,0.0,57770.81,False,2017-10-18T21:02:35,"REYES, CARLOS JOSE JR.",[u'23'],,0.0,,0.0,57815.81,22545.91,2018,0.0,C,House,2017-07-01T00:00:00+00:00,101007.1,0.0,77461.19,H
,2016,33220.2,0.0,DEM,2051.88,792.57,32177.63,,,C,,2016,0.0,0.0,Challenger,17767.74,OCTOBER QUARTERLY,True,DEMOCRATIC PARTY,,H6TN04200,250.0,16653.29,20387.57,False,2017-06-13,47821.61,,2016-05-05,49873.49,4,2016-09-30T00:00:00+00:00,0.0,H6TN04200,,04,0.0,"[2016, 2018]",,,2017-06-13,201610129032297563,,0.0,0.0,5550.0,TN,0.0,,0.0,,0.0,"[2016, 2018]",0.0,16653.29,42271.61,False,2017-08-01T20:57:28,"REYNOLDS, STEVEN DOYLE","[u'04', u'04']",,0.0,,0.0,42271.61,3307.63,2018,0.0,N,House,2016-04-01T00:00:00+00:00,33220.2,16653.29,28870.0,H
,,,,REP,,,,,,C,,,,,Challenger,,,False,REPUBLICAN PARTY,,H8CO05155,,,,,2017-10-10,,,2017-10-10,,5,,,H8CO05155,,05,,[2018],,,2017-10-10,,,,,,CO,,,,,,[2018],,,,False,2017-10-18T21:02:35,"RHEA, BILL",[u'05'],,,,,,,2018,,N,House,,,,,H
,2017,297146.95,0.0,DEM,256446.44,3498.21,293648.74,,,C,,2018,0.0,0.0,Challenger,30846.49,OCTOBER QUARTERLY,True,DEMOCRATIC PARTY,,H8NY19199,0.0,0.0,162034.17,False,2017-05-05,40700.51,,2017-05-05,297146.95,19,2017-09-30T00:00:00+00:00,0.0,H8NY19199,,19,1052.78,[2018],,,2017-05-05,201710149075665189,,0.0,0.0,0.0,NY,0.0,,0.0,,0.0,[2018],0.0,0.0,39647.73,False,2017-09-15T21:00:12,"RHODES, GARETH THOMAS",[u'19'],,0.0,,0.0,39647.73,52319.78,2018,0.0,C,House,2017-04-01T00:00:00+00:00,296094.17,0.0,241328.96,H
,2017,310.0,0.0,REP,310.0,0.0,0.0,,,C,,2018,0.0,0.0,Challenger,0.0,OCTOBER QUARTERLY,True,REPUBLICAN PARTY,,H8MD05129,0.0,0.0,10.0,False,2017-06-12,0.0,,2017-06-12,310.0,5,2017-09-30T00:00:00+00:00,0.0,H8MD05129,,05,0.0,[2018],,,2017-06-12,201710039075572185,,0.0,0.0,0.0,MD,0.0,,310.0,,0.0,[2018],0.0,0.0,0.0,False,2017-08-01T20:57:28,"RICE, JONATHON MARK",[u'05'],,0.0,,0.0,0.0,0.0,2018,0.0,N,House,2017-04-01T00:00:00+00:00,310.0,882.3,0.0,H
,2017,437039.77,0.0,DEM,666676.02,151750.0,285281.13,,,I,,2018,0.0,0.0,Incumbent,127933.97,OCTOBER QUARTERLY,True,DEMOCRATIC PARTY,,H4NY04075,8.64,0.0,95080.04,False,2016-12-05,353070.65,,2014-01-29,533618.31,4,2017-09-30T00:00:00+00:00,0.0,H4NY04075,,04,900.74,"[2014, 2016, 2018]",,,2016-12-05,201710159075747424,,0.0,176.0,33000.0,NY,5.62,,0.0,,0.0,"[2014, 2016, 2018]",96396.92,0.0,318993.91,False,2017-03-09T01:25:25,"RICE, KATHLEEN","[u'04', u'04', u'04']",,0.0,,0.0,319169.91,37299.7,2018,0.0,C,House,2017-01-01T00:00:00+00:00,436139.03,0.0,247981.43,H
,,,,REP,,,,,,C,,,,,Challenger,,,False,REPUBLICAN PARTY,,H8IL09174,,,,,2017-04-26,,,2017-03-30,,9,,,H8IL09174,,09,,[2018],,,2017-04-26,,,,,,IL,,,,,,[2018],,,,False,2017-04-26T21:02:56,"RICE, MAXWELL",[u'09'],,,,,,,2018,,N,House,,,,,H
,,,,DEM,,,,,,C,,,,,Challenger,,,False,DEMOCRATIC PARTY,,H8AL07089,,,,,2017-07-17,,,2017-05-11,,7,,,H8AL07089,,07,,[2018],,,2017-07-17,,,,,,AL,,,,,,[2018],,,,False,2017-08-01T20:57:28,"RICE, RICHARD BRAND NEW",[u'07'],,,,,,,2018,,N,House,,,,,H
,2017,796862.0,6000.0,REP,851185.67,374950.0,421912.0,,,I,,2018,0.0,0.0,Incumbent,112257.03,OCTOBER QUARTERLY,True,REPUBLICAN PARTY,,H2SC07066,0.0,0.0,96873.0,False,2017-01-31,470985.83,,2011-11-15,796862.0,7,2017-09-30T00:00:00+00:00,0.0,H2SC07066,,07,0.0,"[2012, 2014, 2016, 2018]",,,2017-01-31,201710139075638470,,0.0,0.0,177500.0,SC,0.0,,0.0,,6000.0,"[2012, 2014, 2016, 2018]",0.0,0.0,287485.83,False,2017-05-08T21:03:45,"RICE, TOM","[u'07', u'07', u'07', u'07']",,0.0,,0.0,287485.83,2025.0,2018,0.0,C,House,2017-01-01T00:00:00+00:00,790862.0,0.0,419887.0,H
,2017,186595.0,0.0,REP,259470.0,5000.0,181595.0,,,C,,2018,0.0,0.0,Challenger,42223.0,OCTOBER QUARTERLY,True,REPUBLICAN PARTY,,S8NM00200,0.0,170500.0,103175.0,False,2017-02-13,97623.0,,2017-02-13,357095.0,0,2017-09-30T00:00:00+00:00,0.0,S8NM00200,,00,0.0,[2018],,,2017-02-13,201710160200300306,,0.0,0.0,0.0,NM,0.0,,0.0,,0.0,[2018],0.0,170500.0,97623.0,False,2017-05-23T07:10:20,"RICH, MICK",[u'00'],,0.0,,0.0,97623.0,6800.0,2018,0.0,C,Senate,2016-10-01T00:00:00+00:00,186595.0,170500.0,174795.0,S
,2017,49737.0,0.0,DEM,12678.75,0.0,49737.0,,,C,,2018,0.0,0.0,Challenger,37058.25,OCTOBER QUARTERLY,True,DEMOCRATIC PARTY,,H8ME02144,0.0,0.0,49737.0,False,2017-07-05,37058.25,,2017-07-05,49737.0,2,2017-09-30T00:00:00+00:00,0.0,H8ME02144,,02,0.0,[2018],,,2017-07-05,201710159075748317,,0.0,0.0,0.0,ME,0.0,,0.0,,0.0,[2018],0.0,0.0,37058.25,False,2017-10-24T21:01:05,"RICH, TIMOTHY A",[u'02'],,0.0,,0.0,37058.25,0.0,2018,0.0,C,House,2017-07-01T00:00:00+00:00,49737.0,0.0,49737.0,H
,2017,11724.01,0.0,DEM,4158.15,0.0,11724.01,,,C,,2018,0.0,0.0,Challenger,6887.15,OCTOBER QUARTERLY,True,DEMOCRATIC PARTY,,H8FL07054,0.0,0.0,7622.56,False,2017-07-17,7596.46,,2017-05-18,11754.61,7,2017-09-30T00:00:00+00:00,0.0,H8FL07054,,07,6.04,[2018],,,2017-07-17,201710149075672275,,0.0,30.6,0.0,FL,0.0,,0.0,,0.0,[2018],0.0,0.0,7559.82,False,2017-10-18T21:02:35,"RICHARDSON, CHARDO",[u'07'],,0.0,,0.0,7590.42,8548.99,2018,0.0,C,House,2017-05-20T00:00:00+00:00,11717.97,2392.4,3175.02,H
,2017,267254.11,0.0,DEM,441183.42,21000.0,243046.67,,,O,,2018,0.0,0.0,Open seat,76070.69,OCTOBER QUARTERLY,True,DEMOCRATIC PARTY,,H8FL27060,0.0,250000.0,267254.11,False,2017-07-19,76070.69,,2017-07-19,517254.11,27,2017-09-30T00:00:00+00:00,0.0,H8FL27060,,27,0.0,[2018],,,2017-07-19,201710159075741070,,0.0,0.0,0.0,FL,0.0,,3207.44,,0.0,[2018],0.0,250000.0,76070.69,False,2017-10-18T21:02:35,"RICHARDSON, DAVID",[u'27'],,0.0,,0.0,76070.69,48556.67,2018,0.0,C,House,2017-07-01T00:00:00+00:00,267254.11,250000.0,194490.0,H
,2017,536565.87,10000.0,DEM,553305.69,387035.33,149530.54,,,I,,2018,0.0,0.0,Incumbent,71260.14,OCTOBER QUARTERLY,True,DEMOCRATIC PARTY,,H8LA02054,0.0,0.0,130426.17,False,2016-12-16,348121.94,,2008-05-28,540338.57,2,2017-09-30T00:00:00+00:00,0.0,H8LA02054,,02,4650.0,"[2008, 2010, 2012, 2014, 2016, 2018]",,,2016-12-16,201711139086626274,,0.0,2272.0,41120.0,LA,0.0,,0.0,,10000.0,"[2008, 2010, 2012, 2014, 2016, 2018]",1500.7,0.0,290079.94,False,2017-02-27T21:01:34,"RICHMOND, CEDRIC L.","[u'02', u'02', u'02', u'02', u'02', u'02']",,0.0,,0.0,292351.94,2790.54,2018,0.0,C,House,2017-01-01T00:00:00+00:00,521915.87,8000.0,146740.0,H
,,,,REP,,,,,,C,,,,,Challenger,,,False,REPUBLICAN PARTY,,H8TX08072,,,,,2017-05-31,,,2017-05-31,,8,,,H8TX08072,,08,,[2018],,,2017-05-31,,,,,,TX,,,,,,[2018],,,,False,2017-08-01T20:57:28,"RICKER, SEAN STEWARD",[u'08'],,,,,,,2018,,N,House,,,,,H
,,,,DEM,,,,,,C,,,,,Challenger,,,False,DEMOCRATIC PARTY,,H8PA03126,,,,,2017-07-08,,,2017-07-08,,3,,,H8PA03126,,03,,[2018],,,2017-07-08,,,,,,PA,,,,,,[2018],,,,False,2017-08-01T20:57:28,"RIEGER, CHRIS",[u'03'],,,,,,,2018,,N,House,,,,,H
,,,,UNK,,,,,,C,,,,,Challenger,,,False,UNKNOWN,,H8WI05140,,,,,2017-01-20,,,2017-01-20,,5,,,H8WI05140,,05,,[2018],,,2017-01-20,,,,,,WI,,,,,,[2018],,,,False,2017-02-01T21:04:16,"RILEY, KRIS ANN MS.",[u'05'],,,,,,,2018,,N,House,,,,,H
,2017,15683.26,0.0,DEM,5489.96,1000.0,14658.26,,,C,,2018,0.0,0.0,Challenger,10193.3,OCTOBER QUARTERLY,True,DEMOCRATIC PARTY,,H8GA01063,0.0,0.0,13624.26,False,2017-06-20,10193.3,,2017-06-20,15683.26,1,2017-09-30T00:00:00+00:00,0.0,H8GA01063,F,01,0.0,[2018],,,2017-06-20,201711089086616624,,0.0,0.0,0.0,GA,0.0,,25.0,,0.0,[2018],0.0,0.0,10193.3,False,2017-10-23T20:56:46,"RING, LISA M.",[u'01'],,0.0,,0.0,10193.3,6838.98,2018,0.0,C,House,2017-04-01T00:00:00+00:00,15683.26,0.0,7819.28,H
,,,,DEM,,,,,,C,,,,,Challenger,,,False,DEMOCRATIC PARTY,,S8ME00155,,,,,2017-11-01,,,2017-09-27,,0,,,S8ME00155,,00,,[2018],,,2017-11-01,,,,,,ME,,,,,,[2018],,,,False,2017-11-02T21:01:00,"RINGELSTEIN, ZACKARY (ZAK)",[u'00'],,,,,,,2018,,N,Senate,,,,,S
,2017,221947.73,0.0,DEM,183695.81,0.0,221947.73,,,O,,2018,0.0,0.0,Open seat,38101.92,OCTOBER QUARTERLY,True,DEMOCRATIC PARTY,,H8WA08163,0.0,0.0,221797.73,False,2017-07-11,38251.92,,2017-07-11,221947.73,8,2017-09-30T00:00:00+00:00,0.0,H8WA08163,,08,150.0,[2018],,,2017-07-11,201710159075710728,,0.0,0.0,0.0,WA,0.0,,0.0,,0.0,[2018],0.0,0.0,38101.92,False,2017-10-18T21:02:35,"RITTEREISER, JASON",[u'08'],,0.0,,0.0,38101.92,35487.76,2018,0.0,C,House,2017-07-01T00:00:00+00:00,221797.73,0.0,186459.97,H
,,,,DEM,,,,,,C,,,,,Challenger,,,False,DEMOCRATIC PARTY,,H4CA42078,,,,,2017-04-03,,,2013-04-30,,48,,,H4CA42078,,48,,"[2014, 2016, 2018]",,,2017-04-03,,,,,,CA,,,,,,"[2014, 2018]",,,,False,2017-04-03T20:57:49,"ROBERTS, BOYD LACHLAN","[u'42', u'48']",,,,,,,2018,,N,House,,,,,H
,,,,OTH,,,,,,C,,,,,Challenger,,,False,OTHER,,S8CA00390,,,,,2017-08-25,,,2017-08-25,,0,,,S8CA00390,,00,,[2018],,,2017-08-25,,,,,,CA,,,,,,[2018],,,,False,2017-10-05T20:56:00,"ROBERTS, CLIFTON",[u'00'],,,,,,,2018,,N,Senate,,,,,S
,2017,965.0,0.0,REP,-2.26,0.0,25.0,,,C,,2018,0.0,0.0,Challenger,646.67,OCTOBER QUARTERLY,True,REPUBLICAN PARTY,,H8NC10071,0.0,0.0,565.0,False,2017-04-05,967.26,,2017-04-05,965.0,10,2017-09-30T00:00:00+00:00,0.0,H8NC10071,,10,100.0,[2018],,,2017-04-05,201710159075751189,,0.0,0.0,0.0,NC,0.0,,940.0,,0.0,[2018],0.0,0.0,867.26,False,2017-04-19T21:05:08,"ROBERTS, IRA MR. III",[u'10'],,0.0,,0.0,867.26,25.0,2018,0.0,N,House,2017-04-01T00:00:00+00:00,865.0,0.0,0.0,H
,,,,REP,,,,,,,,,,,,,,False,REPUBLICAN PARTY,,H8TX02117,,,,,2017-11-08,,,2017-11-08,,2,,,H8TX02117,,02,,[2018],,,2017-11-08,,,,,,TX,,,,,,[2018],,,,False,2017-11-08T20:55:17,"ROBERTS, KEVIN",[u'02'],,,,,,,2018,,N,House,,,,,H
,2017,589997.6,0.0,REP,401914.06,397500.0,192497.6,,,I,,2018,0.0,0.0,Incumbent,75686.55,OCTOBER QUARTERLY,True,REPUBLICAN PARTY,,H0AL02087,0.0,0.0,260381.0,True,2017-08-09,233534.26,,2009-05-20,589997.6,2,2017-09-30T00:00:00+00:00,0.0,H0AL02087,F,02,2324.0,"[2010, 2012, 2014, 2016, 2018]",,,2017-08-09,201710139075643756,,0.0,0.0,0.0,AL,0.0,,0.0,,0.0,"[2010, 2012, 2014, 2016, 2018]",0.0,0.0,231210.26,False,2017-08-09T20:56:48,"ROBY, MARTHA","[u'02', u'02', u'02', u'02', u'02']",,0.0,,0.0,231210.26,13517.0,2018,0.0,C,House,2017-01-01T00:00:00+00:00,587673.6,0.0,178980.6,H
,,,,DEM,,,,,,C,,,,,Challenger,,,False,DEMOCRATIC PARTY,,H8TX32080,,,,,2017-10-24,,,2017-04-07,,4,,,H8TX32080,,04,,[2018],,,2017-10-24,,,,,,TX,,,,,,[2018],,,,False,2017-10-24T21:01:05,"RODRIGUEZ, DARRELL ALLEN",[u'04'],,,,,,,2018,,N,House,,,,,H
,2017,60650.03,0.0,DEM,34312.09,0.0,52504.0,,,C,,2018,0.0,0.0,Challenger,21706.3,OCTOBER QUARTERLY,True,DEMOCRATIC PARTY,,H8TX32122,0.0,0.0,47750.17,False,2017-05-10,26337.94,,2017-05-10,60650.03,32,2017-09-30T00:00:00+00:00,0.0,H8TX32122,,32,0.0,[2018],,,2017-05-10,201710139075634123,,0.0,0.0,0.0,TX,0.0,,8146.03,,0.0,[2018],0.0,0.0,26337.94,False,2017-09-27T20:56:17,"RODRIGUEZ, GEORGE",[u'32'],,0.0,,0.0,26337.94,7618.0,2018,0.0,C,House,2017-05-10T00:00:00+00:00,60650.03,0.0,44886.0,H
,2017,272148.99,0.0,DEM,212770.32,35500.0,236648.99,,,O,,2018,0.0,0.0,Open seat,69588.49,OCTOBER QUARTERLY,True,DEMOCRATIC PARTY,,H8FL27052,0.0,0.0,272148.99,False,2017-09-27,69588.49,,2017-07-06,282358.81,27,2017-09-30T00:00:00+00:00,0.0,H8FL27052,,27,0.0,[2018],,,2017-09-27,201710159075735997,,0.0,0.0,0.0,FL,0.0,,0.0,,0.0,[2018],10209.82,0.0,69588.49,False,2017-10-18T21:02:35,"RODRIGUEZ, JOSE JAVIER",[u'27'],,0.0,,0.0,69588.49,14039.99,2018,0.0,C,House,2017-06-21T00:00:00+00:00,272148.99,0.0,222609.0,H
,2017,4990.0,0.0,REP,4681.3,0.0,4990.0,,,O,,2018,0.0,0.0,Open seat,308.7,OCTOBER QUARTERLY,True,REPUBLICAN PARTY,,H8FL27094,0.0,0.0,4990.0,False,2017-08-28,308.7,,2017-08-28,4990.0,27,2017-09-30T00:00:00+00:00,0.0,H8FL27094,,27,0.0,[2018],,,2017-08-28,201710139075655336,,0.0,0.0,0.0,FL,0.0,,0.0,,0.0,[2018],0.0,0.0,308.7,False,2017-10-05T20:56:00,"RODRIGUEZ-AGUILERA, BETTINA",[u'27'],,0.0,,0.0,308.7,3005.0,2018,0.0,N,House,2017-07-01T00:00:00+00:00,4990.0,0.0,1985.0,H
,2017,121025.0,0.0,REP,480124.33,8000.0,113025.0,,,I,,2018,0.0,0.0,Incumbent,17018.95,OCTOBER QUARTERLY,True,REPUBLICAN PARTY,,H6TN01388,0.0,0.0,59975.0,False,2017-02-28,117754.35,,2006-05-09,123750.0,1,2017-09-30T00:00:00+00:00,0.0,H6TN01388,,01,0.0,"[2006, 2008, 2010, 2012, 2014, 2016, 2018]",,,2017-02-28,201710139075637158,,0.0,725.0,34500.0,TN,2000.0,,0.0,,0.0,"[2006, 2008, 2010, 2012, 2014, 2016, 2018]",0.0,0.0,82529.35,False,2017-03-01T21:00:33,"ROE, DAVID PHILLIP DR.","[u'01', u'01', u'01', u'01', u'01', u'01', u'01']",,0.0,,0.0,83254.35,24675.0,2018,0.0,C,House,2017-01-01T00:00:00+00:00,121025.0,0.0,88350.0,H
,2017,314649.0,2500.0,REP,1059820.34,144750.0,169899.0,,,I,,2018,0.0,0.0,Incumbent,149931.28,OCTOBER QUARTERLY,True,REPUBLICAN PARTY,,H0KY05015,0.0,0.0,177149.0,True,2016-12-21,369199.38,,1979-12-03,328134.17,5,2017-09-30T00:00:00+00:00,0.0,H0KY05015,,05,2000.0,"[1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",,,2016-12-21,201710139075655020,,0.0,12780.0,95000.0,KY,705.17,,0.0,,2500.0,"[1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",0.0,0.0,256919.38,False,2017-04-10T20:57:55,"ROGERS, HAROLD DALLAS","[u'05', u'05', u'05', u'05', u'05', u'05', u'05', u'05', u'05', u'05', u'05', u'05', u'05', u'05', u'05', u'05', u'05', u'05', u'05', u'05']",,0.0,,0.0,269699.38,1949.0,2018,0.0,C,House,2017-01-01T00:00:00+00:00,310149.0,0.0,167950.0,H
