active_through,incumbent_challenge,district_number,first_file_date,has_raised_funds,party_full,election_districts,office,district,last_f2_date,state,candidate_id,party,election_years,office_full,candidate_status,federal_funds_flag,name,load_date,flags,last_file_date,cycles,incumbent_challenge_full
2018,C,0,2017-07-27,False,DEMOCRATIC PARTY,[u'00'],S,00,2017-07-27,VT,S8VT00133,DEM,[2018],Senate,N,False,"SVITAVSKY, JON",2017-08-01T20:57:28,S8VT00133,2017-07-27,[2018],Challenger
2018,I,15,2011-09-13,True,DEMOCRATIC PARTY,"[u'15', u'15', u'15', u'15']",H,15,2017-03-21,CA,H2CA15094,DEM,"[2012, 2014, 2016, 2018]",House,C,False,"SWALWELL, ERIC MICHAEL",2017-03-22T22:22:14,H2CA15094,2017-03-21,"[2012, 2014, 2016, 2018]",Incumbent
2018,C,8,2017-02-15,True,DEMOCRATIC PARTY,[u'08'],H,08,2017-02-15,GA,H8GA08076,DEM,[2018],House,N,False,"SWANN, WILLIE F MR.",2017-03-03T21:11:22,H8GA08076,2017-02-15,[2018],Challenger
2018,C,14,2017-05-01,True,DEMOCRATIC PARTY,[u'14'],H,14,2017-05-01,IL,H8IL14141,DEM,[2018],House,C,False,"SWANSON, VICTOR",2017-08-30T20:56:02,H8IL14141,2017-05-01,[2018],Challenger
2018,C,0,2017-05-08,True,DEMOCRATIC PARTY,[u'00'],S,00,2017-05-08,WV,S8WV00119,DEM,[2018],Senate,C,False,"SWEARENGIN, PAULA JOAN",2017-11-27T22:53:24,S8WV00119,2017-05-08,[2018],Challenger
2018,C,31,2016-01-23,True,REPUBLICAN PARTY,"[u'31', u'31']",H,31,2017-08-14,TX,H6TX31052,REP,"[2016, 2018]",House,C,False,"SWEENEY, MIKE",2017-11-01T20:56:44,H6TX31052,2017-08-14,"[2016, 2018]",Challenger
2018,O,5,2017-05-17,False,REPUBLICAN PARTY,[u'05'],H,05,2017-08-01,AL,H8AL05182,REP,[2018],House,N,False,"SWEENEY, TERRENCE MICHAEL",2017-08-01T20:57:28,H8AL05182,2017-08-01,[2018],Open seat
2018,C,0,2017-09-26,False,REPUBLICAN PARTY,[u'00'],S,00,2017-09-26,MO,S8MO00178,REP,[2018],Senate,N,False,"SYKES, B COURTLAND",2017-10-05T20:56:00,S8MO00178,2017-09-26,[2018],Challenger
2018,C,8,2017-10-10,False,REPUBLICAN PARTY,[u'08'],H,08,2017-10-10,AZ,H8AZ08091,REP,[2018],House,N,False,"SYLVESTER, CHRISTOPHER",2017-10-18T21:02:35,H8AZ08091,2017-10-10,[2018],Challenger
2018,O,3,2017-07-31,True,REPUBLICAN PARTY,[u'03'],H,03,2017-08-04,NV,H8NV03176,REP,[2018],House,C,False,"TACHE, LYNDA",2017-10-17T22:53:08,H8NV03176,2017-08-04,[2018],Open seat
2018,C,12,2016-05-09,True,DEMOCRATIC PARTY,"[u'12', u'12']",H,12,2017-03-09,FL,H6FL12181,DEM,"[2016, 2018]",House,C,False,"TAGER, ROBERT MATTHEW",2017-09-12T20:59:26,H6FL12181,2017-03-09,"[2016, 2018]",Challenger
2018,C,0,2017-04-08,True,REPUBLICAN PARTY,[u'00'],S,00,2017-04-08,IN,S8IN00148,REP,[2018],Senate,C,False,"TAKAMI, ANDREW BENJAMIN",2017-08-30T20:56:02,S8IN00148,2017-04-08,[2018],Challenger
2018,I,41,1992-03-24,True,DEMOCRATIC PARTY,"[u'43', u'43', u'41', u'41', u'41', u'41']",H,41,2016-12-05,CA,H2CA43245,DEM,"[1992, 1994, 2012, 2014, 2016, 2018]",House,C,False,"TAKANO, MARK",2017-05-02T21:07:31,H2CA43245,2016-12-05,"[1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2012, 2014, 2016, 2018]",Incumbent
2018,C,8,2017-08-08,True,DEMOCRATIC PARTY,[u'08'],H,08,2017-08-08,IN,H8IN08141,DEM,[2018],House,C,False,"TANOOS, WILLIAM",2017-10-17T22:53:08,H8IN08141,2017-08-08,[2018],Challenger
2018,C,12,2017-05-01,True,DEMOCRATIC PARTY,[u'12'],H,12,2017-05-01,PA,H8PA12085,DEM,[2018],House,C,False,"TARASI, ELIZABETH M",2017-09-15T21:00:12,H8PA12085,2017-05-01,[2018],Challenger
2018,C,0,2009-08-17,True,REPUBLICAN PARTY,"[u'00', u'00', u'00']",S,00,2017-08-22,NV,S0NV00203,REP,"[2010, 2012, 2018]",Senate,C,False,"TARKANIAN, DANNY",2017-10-24T21:01:05,S0NV00203,2017-08-22,"[2010, 2012, 2014, 2018]",Challenger
2018,O,3,2017-08-22,True,REPUBLICAN PARTY,[u'03'],H,03,2017-08-22,TX,H8TX03123,REP,[2018],House,C,False,"TAYLOR, NICHOLAS V.",2017-10-16T21:00:02,H8TX03123,2017-08-22,[2018],Open seat
2018,I,2,2009-09-28,True,REPUBLICAN PARTY,"[u'02', u'02', u'02']",H,02,2017-02-17,VA,H0VA02118,REP,"[2010, 2016, 2018]",House,C,False,"TAYLOR, SCOTT W. MR.",2017-02-24T21:00:50,H0VA02118,2017-02-17,"[2010, 2012, 2014, 2016, 2018]",Incumbent
2018,C,4,2017-05-15,True,DEMOCRATIC PARTY,[u'04'],H,04,2017-05-15,UT,H8UT04038,DEM,[2018],House,C,False,"TAYLOR, TOM",2017-09-27T20:56:17,H8UT04038,2017-05-15,[2018],Challenger
2018,,9,2017-10-19,False,REPUBLICAN PARTY,[u'09'],H,09,2017-10-19,MA,H8MA09046,REP,[2018],House,N,False,"TEDESCHI, PETER D. MR.",2017-10-19T20:59:28,H8MA09046,2017-10-19,[2018],
2018,,21,2017-11-19,False,REPUBLICAN PARTY,[u'21'],H,21,2017-11-19,TX,H8TX21240,REP,[2018],House,N,False,"TEMPLE, SAMUEL",2017-11-20T21:00:45,H8TX21240,2017-11-19,[2018],
2018,I,22,2014-03-25,True,REPUBLICAN PARTY,"[u'22', u'22', u'22']",H,22,2017-02-13,NY,H4NY22051,REP,"[2014, 2016, 2018]",House,C,False,"TENNEY, CLAUDIA",2017-05-05T21:04:59,H4NY22051,2017-02-13,"[2014, 2016, 2018]",Incumbent
2018,O,0,2017-05-11,False,REPUBLICAN PARTY,[u'00'],H,00,2017-07-17,SD,H8SD01089,REP,[2018],House,N,False,"TERRELL, ERIC BRAND NEW",2017-08-01T20:57:28,H8SD01089,2017-07-17,[2018],Open seat
2018,I,0,2005-05-27,True,DEMOCRATIC PARTY,"[u'00', u'00', u'00']",S,00,2013-01-31,MT,S6MT00162,DEM,"[2006, 2012, 2018]",Senate,C,False,"TESTER, JON",2017-05-23T07:10:20,S6MT00162,2013-01-31,"[2006, 2008, 2010, 2012, 2014, 2016, 2018]",Incumbent
2018,C,0,2016-04-04,False,REPUBLICAN PARTY,[u'00'],H,00,2016-04-04,MD,H8MD00039,REP,[2018],House,N,False,"THALER, MATTHEW KALUS",2017-05-23T07:10:20,H8MD00039,2016-04-17,"[2016, 2018]",Challenger
2018,C,3,2017-10-10,False,DEMOCRATIC PARTY,[u'03'],H,03,2017-10-10,NE,H8NE03095,DEM,[2018],House,N,False,"THEOBALD, PAUL GILBERT",2017-10-18T21:02:35,H8NE03095,2017-10-10,[2018],Challenger
2018,C,4,2016-05-03,False,REPUBLICAN PARTY,"[u'04', u'04']",H,04,2017-10-03,MD,H6MD04282,REP,"[2016, 2018]",House,N,False,"THERRIEN, DAVID",2017-10-03T20:56:05,H6MD04282,2017-10-03,"[2016, 2018]",Challenger
2018,C,9,2017-10-14,False,REPUBLICAN PARTY,[u'09'],H,09,2017-10-14,IL,H8IL09182,REP,[2018],House,N,False,"THOMAS, DARRYL VINCENT OBSTERGA JR.",2017-10-18T21:02:35,H8IL09182,2017-10-14,[2018],Challenger
2018,O,4,2017-10-05,False,REPUBLICAN PARTY,[u'04'],H,04,2017-10-05,IN,H8IN04181,REP,[2018],House,N,False,"THOMAS, JARED",2017-10-18T21:02:35,H8IN04181,2017-10-05,[2018],Open seat
2018,,13,2017-10-25,False,DEMOCRATIC PARTY,[u'13'],H,13,2017-10-25,NY,H8NY13143,DEM,[2018],House,N,False,"THOMAS, JEFFERSON MR.",2017-10-25T20:57:11,H8NY13143,2017-10-25,[2018],
2018,C,3,2017-05-30,True,DEMOCRATIC PARTY,[u'03'],H,03,2017-05-30,MI,H8MI03053,DEM,[2018],House,C,False,"THOMAS, JEFFREY DANIEL",2017-10-17T22:53:08,H8MI03053,2017-05-30,[2018],Challenger
2018,C,25,2017-05-11,True,DEMOCRATIC PARTY,[u'25'],H,25,2017-05-11,TX,H8TX25126,DEM,[2018],House,C,False,"THOMAS, KATHI",2017-09-27T20:56:17,H8TX25126,2017-05-11,[2018],Challenger
2018,C,2,2015-07-10,True,REPUBLICAN PARTY,"[u'02', u'02']",H,02,2017-01-30,FL,H6FL02190,REP,"[2016, 2018]",House,N,False,"THOMAS, MARY",2017-02-01T21:04:16,H6FL02190,2017-01-30,"[2016, 2018]",Challenger
2018,O,2,2017-07-07,False,INDEPENDENT,[u'02'],H,02,2017-07-07,CO,H8CO02186,IND,[2018],House,N,False,"THOMAS, NICHOLAS STEPHEN DRESELLY",2017-08-01T20:57:28,H8CO02186,2017-07-07,[2018],Open seat
2018,O,2,2017-10-16,False,NO PARTY AFFILIATION,[u'02'],H,02,2017-10-16,CO,H8CO02236,NPA,[2018],House,N,False,"THOMAS, NICK",2017-10-18T21:02:35,H8CO02236,2017-10-16,[2018],Open seat
2018,C,6,2017-07-06,True,DEMOCRATIC PARTY,[u'06'],H,06,2017-07-06,KY,H8KY06156,DEM,[2018],House,C,False,"THOMAS, REGINALD LEONARD ""REGGIE""",2017-10-17T22:53:08,H8KY06156,2017-07-06,[2018],Challenger
2018,C,12,2017-09-26,True,DEMOCRATIC PARTY,[u'12'],H,12,2017-12-06,FL,H8FL12062,DEM,[2018],House,C,False,"THOMAS, SUNIL MATHEW",2017-12-07T22:02:19,H8FL12062,2017-12-06,[2018],Challenger
2018,I,2,1993-02-03,True,DEMOCRATIC PARTY,"[u'02', u'02', u'02', u'02', u'02', u'02', u'02', u'02', u'02', u'02', u'02', u'02', u'02']",H,02,2017-03-29,MS,H4MS02068,DEM,"[1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",House,C,False,"THOMPSON, BENNIE G.",2017-04-04T21:03:00,H4MS02068,2017-03-29,"[1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",Incumbent
2018,I,5,2008-01-29,True,REPUBLICAN PARTY,"[u'05', u'05', u'05', u'05', u'05', u'05']",H,05,2013-07-11,PA,H8PA05071,REP,"[2008, 2010, 2012, 2014, 2016, 2018]",House,C,False,"THOMPSON, GLENN MR",2017-06-14T21:05:26,H8PA05071,2017-05-09,"[2008, 2010, 2012, 2014, 2016, 2018]",Incumbent
2018,I,5,1997-03-04,True,DEMOCRATIC PARTY,"[u'01', u'01', u'01', u'01', u'01', u'01', u'01', u'05', u'05', u'05', u'05']",H,05,2016-11-15,CA,H8CA01109,DEM,"[1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",House,C,False,"THOMPSON, MIKE MR.",2017-03-02T21:00:15,H8CA01109,2016-11-15,"[1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",Incumbent
2018,C,2,2017-08-01,False,DEMOCRATIC PARTY,[u'02'],H,02,2017-08-01,NJ,H8NJ02158,DEM,[2018],House,N,False,"THOM, SEAN A",2017-08-18T20:58:39,H8NJ02158,2017-08-01,[2018],Challenger
2018,C,0,2017-06-14,False,DEMOCRATIC PARTY,[u'00'],S,00,2017-10-05,NJ,S8NJ00459,DEM,[2018],Senate,N,False,"THOM, SEAN A",2017-10-06T20:55:45,S8NJ00459,2017-10-05,[2018],Challenger
2018,C,39,2017-07-28,True,DEMOCRATIC PARTY,[u'39'],H,39,2017-07-28,CA,H8CA39182,DEM,[2018],House,C,False,"THORBURN, ANDY",2017-10-18T21:02:35,H8CA39182,2017-07-28,[2018],Challenger
2018,I,13,1993-12-07,True,REPUBLICAN PARTY,"[u'13', u'13', u'13', u'13', u'13', u'13', u'13', u'13', u'13', u'13', u'13', u'13', u'13']",H,13,2016-11-09,TX,H4TX13014,REP,"[1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",House,C,False,"THORNBERRY, MAC",2017-03-02T21:00:15,H4TX13014,2016-11-09,"[1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",Incumbent
2018,C,0,2016-06-22,False,INDEPENDENT,[u'00'],S,00,2017-01-13,FL,S8FL00232,IND,[2018],Senate,N,False,"THORNE, MARCIA ROBERTA",2017-05-23T07:10:20,S8FL00232,2017-01-13,"[2016, 2018]",Challenger
2018,I,12,1999-08-02,True,REPUBLICAN PARTY,"[u'12', u'12', u'12', u'12', u'12', u'12', u'12', u'12', u'12', u'12']",H,12,2017-11-10,OH,H0OH12062,REP,"[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",House,C,False,"TIBERI, PATRICK J.",2017-11-10T20:57:37,H0OH12062,2017-11-10,"[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",Incumbent
2018,,16,2017-11-08,False,DEMOCRATIC PARTY,"[u'16', u'16']",H,16,2017-11-08,TX,H2TX16227,DEM,"[2012, 2018]",House,N,False,"TILGHMAN, JEROME LEANDER",2017-11-13T20:56:05,H2TX16227,2017-11-08,"[2012, 2018]",
2018,C,6,2017-07-09,True,DEMOCRATIC PARTY,[u'06'],H,06,2017-07-09,CO,H8CO06245,DEM,[2018],House,C,False,"TILLEMANN, LEVI",2017-10-23T20:56:46,H8CO06245,2017-07-09,[2018],Challenger
2018,C,8,2017-07-10,True,DEMOCRATIC PARTY,[u'08'],H,08,2017-07-10,AZ,H8AZ08083,DEM,[2018],House,C,False,"TIPIRNENI, HIRAL VYAS",2017-10-18T21:02:35,H8AZ08083,2017-07-10,[2018],Challenger
2018,I,3,2005-04-13,True,REPUBLICAN PARTY,"[u'03', u'03', u'03', u'03', u'03', u'03', u'03']",H,03,2017-02-02,CO,H6CO03139,REP,"[2006, 2008, 2010, 2012, 2014, 2016, 2018]",House,C,False,"TIPTON, SCOTT R. MR.",2017-05-02T21:07:31,H6CO03139,2017-02-02,"[2006, 2008, 2010, 2012, 2014, 2016, 2018]",Incumbent
2018,I,1,2008-05-13,True,DEMOCRATIC PARTY,"[u'03', u'03', u'01', u'01', u'01', u'01']",H,01,2016-12-05,NV,H8NV03036,DEM,"[2008, 2010, 2012, 2014, 2016, 2018]",House,C,False,"TITUS, DINA",2017-02-27T21:01:34,H8NV03036,2016-12-05,"[2008, 2010, 2012, 2014, 2016, 2018]",Incumbent
2018,C,6,2017-05-23,True,DEMOCRATIC-FARM-LABOR,[u'06'],H,06,2017-05-23,MN,H8MN06096,DFL,[2018],House,N,False,"TODD, IAN ANDREW",2017-08-01T20:57:28,H8MN06096,2017-05-23,[2018],Challenger
2018,,3,2017-10-23,False,REPUBLICAN PARTY,[u'03'],H,03,2017-10-23,WI,H8WI03103,REP,[2018],House,N,False,"TOFT, STEVE",2017-10-23T20:56:46,H8WI03103,2017-10-23,[2018],
2018,,2,2017-11-16,False,DEMOCRATIC PARTY,[u'02'],H,02,2017-11-16,CO,H8CO02244,DEM,[2018],House,N,False,"TOLTZ, KEN",2017-11-16T20:56:34,H8CO02244,2017-11-16,[2018],
2018,C,3,2017-07-03,False,INDEPENDENT,[u'03'],H,03,2017-07-03,IL,H8IL03110,IND,[2018],House,N,False,"TOMKOWIAK, MATEUSZ",2017-08-01T20:57:28,H8IL03110,2017-07-03,[2018],Challenger
2018,I,20,2008-05-06,True,DEMOCRATIC PARTY,"[u'21', u'21', u'20', u'20', u'20', u'20']",H,20,2017-02-22,NY,H8NY21203,DEM,"[2008, 2010, 2012, 2014, 2016, 2018]",House,C,False,"TONKO, PAUL DAVID",2017-04-10T20:57:55,H8NY21203,2017-02-22,"[2008, 2010, 2012, 2014, 2016, 2018]",Incumbent
2018,,5,2017-11-19,False,DEMOCRATIC PARTY,[u'05'],H,05,2017-11-19,AZ,H8AZ05162,DEM,[2018],House,N,False,"TORRES, JOSE LAZARO",2017-11-20T21:00:45,H8AZ05162,2017-11-19,[2018],
2018,I,35,2014-02-24,True,DEMOCRATIC PARTY,"[u'35', u'35', u'35']",H,35,2016-12-05,CA,H4CA35031,DEM,"[2014, 2016, 2018]",House,C,False,"TORRES, NORMA",2017-05-02T21:07:31,H4CA35031,2016-12-05,"[2014, 2016, 2018]",Incumbent
2018,,0,2017-11-06,False,REPUBLICAN PARTY,[u'00'],S,00,2017-11-06,TN,S8TN00360,REP,[2018],Senate,N,False,"TOYOS, ROLANDO",2017-11-09T20:56:45,S8TN00360,2017-11-06,[2018],
2018,O,3,2017-09-21,True,DEMOCRATIC PARTY,[u'03'],H,03,2017-09-21,MA,H8MA03106,DEM,[2018],House,C,False,"TRAHAN, LORI",2017-10-18T21:02:35,H8MA03106,2017-09-21,[2018],Open seat
2018,C,17,2017-10-06,False,DEMOCRATIC PARTY,[u'17'],H,17,2017-10-06,CA,H8CA17097,DEM,[2018],House,N,False,"TRAN, KHANH",2017-10-18T21:02:35,H8CA17097,2017-10-06,[2018],Challenger
2018,C,39,2017-06-02,True,DEMOCRATIC PARTY,[u'39'],H,39,2017-06-02,CA,H8CA39158,DEM,[2018],House,C,False,"TRAN, MAI-KHANH",2017-08-01T20:57:28,H8CA39158,2017-06-02,[2018],Challenger
2018,C,23,2017-08-18,True,DEMOCRATIC PARTY,[u'23'],H,23,2017-08-18,TX,H8TX23139,DEM,[2018],House,N,False,"TREVINO, RICARDO JOSE JR",2017-08-21T20:57:49,H8TX23139,2017-08-18,[2018],Challenger
2018,C,7,2017-05-03,True,DEMOCRATIC PARTY,[u'07'],H,07,2017-05-03,TX,H8TX07124,DEM,[2018],House,C,False,"TRIANTAPHYLLIS, ALEXANDER",2017-09-15T21:00:12,H8TX07124,2017-05-03,[2018],Challenger
2018,C,3,2017-06-18,True,DEMOCRATIC PARTY,[u'03'],H,03,2017-06-18,IN,H8IN03076,DEM,[2018],House,C,False,"TRITCH, COURTNEY",2017-08-30T20:56:02,H8IN03076,2017-06-18,[2018],Challenger
2018,O,6,2017-08-15,True,DEMOCRATIC PARTY,[u'06'],H,06,2017-08-15,MD,H8MD06168,DEM,[2018],House,C,False,"TRONE, DAVID",2017-10-24T21:01:05,H8MD06168,2017-08-15,[2018],Open seat
2018,I,11,2013-09-04,True,REPUBLICAN PARTY,"[u'11', u'11', u'11']",H,11,2016-12-16,MI,H4MI11097,REP,"[2014, 2016, 2018]",House,C,False,"TROTT, DAVID A",2017-02-27T21:01:34,H4MI11097,2016-12-16,"[2014, 2016, 2018]",Incumbent
2018,C,19,2017-07-27,False,DEMOCRATIC PARTY,[u'19'],H,19,2017-07-27,FL,H8FL19075,DEM,[2018],House,N,False,"TRUAX, TODD JAMES MR.",2017-08-01T20:57:28,H8FL19075,2017-07-27,[2018],Challenger
2018,,0,2017-11-22,False,REPUBLICAN PARTY,[u'00'],S,00,2017-11-22,DE,S8DE00129,REP,[2018],Senate,N,False,"TRUONO, EUGENE (GENE) J JR",2017-11-29T23:03:29,S8DE00129,2017-11-22,[2018],
2018,,0,2015-10-31,False,OTHER,"[u'00', u'00']",S,00,2017-11-17,WA,S6WA00339,OTH,"[2016, 2018]",Senate,N,False,"TSIMERMAN, ALEX",2017-11-29T23:03:29,S6WA00339,2017-11-17,"[2016, 2018]",
2018,I,3,2007-03-28,True,DEMOCRATIC PARTY,"[u'05', u'05', u'03', u'03', u'03', u'03']",H,03,2017-01-29,MA,H8MA05143,DEM,"[2008, 2010, 2012, 2014, 2016, 2018]",House,C,False,"TSONGAS, NICOLA S",2017-02-27T21:01:34,H8MA05143,2017-01-29,"[2008, 2010, 2012, 2014, 2016, 2018]",Incumbent
2018,C,0,2013-12-02,True,REPUBLICAN PARTY,"[u'00', u'00']",H,00,2017-03-03,MT,H4MT00084,REP,"[2014, 2018]",House,N,False,"TURIANO, DREW",2017-03-03T21:11:22,H4MT00084,2017-03-03,"[2014, 2018]",Challenger
2018,I,10,2002-02-12,True,REPUBLICAN PARTY,"[u'03', u'03', u'03', u'03', u'03', u'10', u'10', u'10', u'10']",H,10,2017-04-18,OH,H2OH03067,REP,"[2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",House,C,False,"TURNER, MICHAEL R",2017-04-18T21:56:01,H2OH03067,2017-04-18,"[2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",Incumbent
2018,C,4,2017-10-16,False,INDEPENDENT,[u'04'],H,04,2017-10-16,MS,H8MS04446,IND,[2018],House,N,False,"TURNER, WILLIAM HARRISON",2017-10-18T21:02:35,H8MS04446,2017-10-16,[2018],Challenger
2018,,21,2017-11-16,False,UNAFFILIATED,[u'21'],H,21,2017-11-16,TX,H8TX21232,UN,[2018],House,N,False,"TURULLOLS-BONILLA, RICARDO MR",2017-11-16T20:56:34,H8TX21232,2017-11-16,[2018],
2018,C,0,2017-08-07,False,REPUBLICAN PARTY,[u'00'],S,00,2017-08-07,AZ,S8AZ00163,REP,[2018],Senate,N,False,"TUTORA, NICHOLAS",2017-08-18T20:58:39,S8AZ00163,2017-08-07,[2018],Challenger
2018,C,14,2017-08-16,False,DEMOCRATIC PARTY,[u'14'],H,14,2017-08-16,TX,H8TX14146,DEM,[2018],House,N,False,"TYLKA, LAWRENCE MICHAEL",2017-08-18T20:58:39,H8TX14146,2017-08-16,[2018],Challenger
2018,O,2,2017-09-07,True,REPUBLICAN PARTY,[u'02'],H,02,2017-09-07,KS,H8KS02157,REP,[2018],House,C,False,"TYSON, CARYN",2017-10-23T20:56:46,H8KS02157,2017-09-07,[2018],Open seat
2018,,15,2017-10-20,False,REPUBLICAN PARTY,[u'15'],H,15,2017-10-20,PA,H8PA15237,REP,[2018],House,N,False,"UEHLINGER, SCOTT",2017-10-20T21:01:07,H8PA15237,2017-10-20,[2018],
2018,C,0,2017-07-17,False,DEMOCRATIC PARTY,[u'00'],S,00,2017-07-17,PA,S8PA00312,DEM,[2018],Senate,N,False,"UHRIC, RAYMOND JOHN MR",2017-08-01T20:57:28,S8PA00312,2017-07-17,[2018],Challenger
2018,C,14,2017-08-08,True,DEMOCRATIC PARTY,[u'14'],H,14,2017-11-10,IL,H8IL14174,DEM,[2018],House,C,False,"UNDERWOOD, LAUREN A",2017-11-10T20:57:37,H8IL14174,2017-11-10,[2018],Challenger
2018,I,6,1985-12-04,True,REPUBLICAN PARTY,"[u'04', u'04', u'04', u'06', u'06', u'06', u'06', u'06', u'06', u'06', u'06', u'06', u'06', u'06', u'06', u'06', u'06']",H,06,2017-01-09,MI,H6MI04113,REP,"[1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",House,C,False,"UPTON, FREDERICK STEPHEN",2017-02-27T21:01:34,H6MI04113,2017-01-09,"[1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",Incumbent
2018,C,14,2016-12-09,False,REPUBLICAN PARTY,[u'14'],H,14,2016-12-09,FL,H8FL14175,REP,[2018],House,N,False,"URBINA, ANGEL SALVADOR MR.",2017-01-05T21:04:01,H8FL14175,2016-12-09,"[2016, 2018]",Challenger
2018,C,0,2017-06-03,False,INDEPENDENT,[u'00'],S,00,2017-06-03,NJ,S8NJ00442,IND,[2018],Senate,N,False,"USMAN, MUHAMMAD",2017-08-01T20:57:28,S8NJ00442,2017-06-03,[2018],Challenger
2018,C,11,2017-06-16,True,DEMOCRATIC PARTY,[u'11'],H,11,2017-09-08,NY,H8NY11105,DEM,[2018],House,C,False,"VAID, OMAR M",2017-10-11T20:57:02,H8NY11105,2017-09-08,[2018],Challenger
2018,I,21,2011-07-21,True,REPUBLICAN PARTY,"[u'21', u'21', u'21', u'21']",H,21,2017-08-15,CA,H2CA20094,REP,"[2012, 2014, 2016, 2018]",House,C,False,"VALADAO, DAVID",2017-08-15T21:08:17,H2CA20094,2017-08-15,"[2012, 2014, 2016, 2018]",Incumbent
2018,C,25,2015-05-14,True,DEMOCRATIC PARTY,"[u'25', u'25']",H,25,2017-05-07,FL,H6FL25027,DEM,"[2016, 2018]",House,N,False,"VALDES, ALINA IRENE MD",2017-08-01T20:57:28,H6FL25027,2017-05-07,"[2016, 2018]",Challenger
2018,,29,2017-11-15,False,DEMOCRATIC PARTY,[u'29'],H,29,2017-11-15,TX,H8TX29060,DEM,[2018],House,N,False,"VALENCIA, PEDRO",2017-11-15T22:14:51,H8TX29060,2017-11-15,[2018],
2018,,35,2017-10-24,False,REPUBLICAN PARTY,[u'35'],H,35,2017-10-24,CA,H8CA35115,REP,[2018],House,N,False,"VALIENTE, CHRISTIAN LEONEL",2017-10-25T20:57:11,H8CA35115,2017-10-24,[2018],
2018,,1,2017-10-28,False,DEMOCRATIC PARTY,[u'01'],H,01,2017-10-28,ID,H8ID01165,DEM,[2018],House,N,False,"VANDERMAAS, JAMES",2017-10-28T20:57:56,H8ID01165,2017-10-28,[2018],
2018,,2,2017-11-29,False,DEMOCRATIC PARTY,[u'02'],H,02,2017-11-29,NJ,H8NJ02166,DEM,[2018],House,N,False,"VAN DREW, JEFF",2017-11-29T23:03:29,H8NJ02166,2017-11-29,[2018],
2018,,2,2017-12-02,False,UNAFFILIATED,[u'02'],H,02,2017-12-02,ME,H8ME02235,UN,[2018],House,N,False,"VANHELSING, DANIELLE RAVYN MS.",2017-12-02T20:56:19,H8ME02235,2017-12-02,[2018],
2018,C,2,2017-07-14,True,DEMOCRATIC PARTY,[u'02'],H,02,2017-07-14,MO,H8MO02208,DEM,[2018],House,C,False,"VANOSTRAN, CORT",2017-10-24T21:01:05,H8MO02208,2017-07-14,[2018],Challenger
2018,C,7,2017-07-24,True,REPUBLICAN PARTY,[u'07'],H,07,2017-07-24,IN,H8IN07291,REP,[2018],House,C,False,"VAN PELT, TONY",2017-08-30T20:56:02,H8IN07291,2017-07-24,[2018],Challenger
2018,C,5,2014-01-23,True,REPUBLICAN PARTY,"[u'05', u'05']",H,05,2017-03-09,CA,H4CA11099,REP,"[2014, 2018]",House,N,False,"VAN RAAM, DOUGLAS SCOTT",2017-03-12T20:58:10,H4CA11099,2017-03-09,"[2014, 2018]",Challenger
2018,C,45,2012-03-19,True,DEMOCRATIC PARTY,"[u'48', u'45', u'45']",H,45,2017-04-05,CA,H2CA48095,DEM,"[2012, 2016, 2018]",House,C,False,"VARASTEH, RON",2017-05-02T21:07:31,H2CA48095,2017-04-05,"[2012, 2014, 2016, 2018]",Challenger
2018,I,51,1992-02-06,True,DEMOCRATIC PARTY,"[u'50', u'50', u'51', u'51', u'51', u'51', u'51']",H,51,2017-01-03,CA,H2CA50026,DEM,"[1992, 1996, 2006, 2012, 2014, 2016, 2018]",House,C,False,"VARGAS, JUAN C.",2017-03-02T21:00:15,H2CA50026,2017-01-03,"[1992, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]",Incumbent
2018,C,3,2011-12-19,False,UNKNOWN,"[u'03', u'03', u'03', u'03']",H,03,2017-08-23,AZ,H2AZ07161,UNK,"[2012, 2014, 2016, 2018]",House,N,False,"VASQUEZ, JAIME ALFREDO",2017-10-05T20:56:00,H2AZ07161,2017-08-23,"[2012, 2014, 2016, 2018]",Challenger
